,id,text,created_at,lang,city_district
739,1473703718621167632,i think rudy pankow shoulda been spiderman,2021-12-22T17:15:21.000Z,en,Pankow
740,1473700010411896848,"RT @maybankfilm: “jj maybank is gay!” i say into the mic. the crowd boos, i begin to walk off in shame.

a voice breaks through
“no, they’r…",2021-12-22T17:00:37.000Z,en,Pankow
741,1473684210431016969,"“jj maybank is gay!” i say into the mic. the crowd boos, i begin to walk off in shame.

a voice breaks through
“no, they’re right"" i turn around and there he is. rudy pankow himself",2021-12-22T15:57:50.000Z,en,Pankow
742,1475673697721610242,"When in Prenzlauer Berg, try the spongy chickens at Sauvage. A kitchen that serves a mixture of shallots and Berlin-style rums #Berlin",2021-12-28T03:43:20.000Z,en,Prenzlauer Berg
743,1475639396607086596,"@_ryanruby_ Thanks v much. Will read &amp; report back. Judgements on Stifter also appreciated. Also pls tone down all the Berlin stuff: I had a client in Berlin 2018-20 and I sorely miss Prenzlauer Berg, Hofpfisterei, and much more",2021-12-28T01:27:02.000Z,en,Prenzlauer Berg
744,1475552774469345285,"@sniff91 We’ll make it happen bro, meet thi in Prenzlauer Berg or Friedrichshain.",2021-12-27T19:42:50.000Z,en,Prenzlauer Berg
745,1475408541129359360,@sm00pa i heard that chaomin at prenzlauer berg makes that rice goo,2021-12-27T10:09:42.000Z,en,Prenzlauer Berg
746,1475220654274138112,6 zucchini blossoms in Prenzlauer Berg you do not want to miss,2021-12-26T21:43:06.000Z,en,Prenzlauer Berg
747,1474035301098086406,"@Okwonga You make a lot of people, smile, my friend &amp; you have an amazing heart. Some day, coffee in Prenzlauer Berg, I hope. Best to you and yours.",2021-12-23T15:12:56.000Z,en,Prenzlauer Berg
748,1476140159351472128,"This job is now open at UPS in #Berlin, Berlin. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Lagermitarbeiter / Be- und Entlader (m/w/d) in der Nachtsortierung in Berlin-Reinickendorf #Labor",2021-12-29T10:36:54.000Z,en,Reinickendorf
749,1475871731608788993,"I love the people living in Freiheitsweg, they make very colorful wooden doors. #Berlin #Reinickendorf",2021-12-28T16:50:15.000Z,en,Reinickendorf
750,1475856762074923008,"I love the people living in Haselhuhnweg, they read a lot. #Berlin #Reinickendorf",2021-12-28T15:50:46.000Z,en,Reinickendorf
751,1475613128784154625,"I love the people living in Montanstraße, they make very colorful wooden doors. #Berlin #Reinickendorf",2021-12-27T23:42:40.000Z,en,Reinickendorf
752,1475431772955414529,"I love the people living in Elkesteig, they drink green smoothies with elegance. #Berlin #Reinickendorf",2021-12-27T11:42:01.000Z,en,Reinickendorf
753,1475326003601756168,"I love the people living in Am Schäfersee, they are super cool. #Berlin #Reinickendorf",2021-12-27T04:41:44.000Z,en,Reinickendorf
754,1475085927550636032,"I love the people living in Marthastraße, they love their dogs so much. #Berlin #Reinickendorf",2021-12-26T12:47:45.000Z,en,Reinickendorf
755,1474752454596067329,"I love the people living in Wildschwansteig, they grow palm trees. #Berlin #Reinickendorf",2021-12-25T14:42:39.000Z,en,Reinickendorf
756,1474498573975027712,"I love the people living in Cyclopstraße, they are real berliners. #Berlin #Reinickendorf",2021-12-24T21:53:49.000Z,en,Reinickendorf
757,1474435051970433027,"I love the people living in Silvesterweg, they like to beat food with a whisk. #Berlin #Reinickendorf",2021-12-24T17:41:24.000Z,en,Reinickendorf
758,1474119250201788426,@drphiliplee1 More like Philip Lee in Reinickendorf because he didn't find a flat,2021-12-23T20:46:31.000Z,en,Reinickendorf
759,1474042804410015746,"I love the people living in Holländerstraße, they have beautiful thermometers. #Berlin #Reinickendorf",2021-12-23T15:42:45.000Z,en,Reinickendorf
760,1473816349889552388,"I love the people living in Rue Nungesser et Coli, they have the right pant for the job. #Berlin #Reinickendorf",2021-12-23T00:42:54.000Z,en,Reinickendorf
761,1476035961138008068,"I love the people living in Canovastraße, they deglaze pans with schnaps. #Berlin #Tempelhof #Schoeneberg",2021-12-29T03:42:51.000Z,en,Schöneberg
762,1475883450280390662,"Making myself go on a long walk from Schöneberg across Kreuzberg and to Neukölln as a form of exposure therapy to those sickos who lob flash-bang fireworks at you off of balconies, I can't spend another NYE tucking my hood into my coat and assessing my clothes for flammability",2021-12-28T17:36:49.000Z,en,Schöneberg
763,1475767210157117441,"I love the people living in Wünsdorfer Straße, they like to beat food with a whisk. #Berlin #Tempelhof #Schoeneberg",2021-12-28T09:54:55.000Z,en,Schöneberg
764,1475752669041991683,"I love the people living in Geneststraße, they are specialized in nail clippers. #Berlin #Tempelhof #Schoeneberg",2021-12-28T08:57:09.000Z,en,Schöneberg
765,1475594947826880514,"RT @c82b5001896b4ae: Marie Magdalene Dietrich, (born December 27, 1901, Schöneberg, Germany—died May 6, 1992, Paris, France), German Americ…",2021-12-27T22:30:25.000Z,en,Schöneberg
766,1475590892643930120,"Marie Magdalene Dietrich, (born December 27, 1901, Schöneberg, Germany—died May 6, 1992, Paris, France), German American motion-picture actress whose beauty, voice, an aura of sophistication, and languid sensuality made her one of the world’s most glamorous film stars.",2021-12-27T22:14:18.000Z,en,Schöneberg
767,1475560557327622150,@BuddNicholas Ratskeller Schöneberg. It's a self- service cafe but the food is actually quite good.,2021-12-27T20:13:46.000Z,en,Schöneberg
768,1475205010833117184,"I love the people living in Rheinstraße, they like to cut food into narrow strips. #Berlin #Tempelhof #Schoeneberg",2021-12-26T20:40:57.000Z,en,Schöneberg
769,1475129956770349061,"I love the people living in Monumentenstraße, they drive combined harvesters so well. #Berlin #Tempelhof #Schoeneberg",2021-12-26T15:42:42.000Z,en,Schöneberg
770,1474722693626793988,"I love the people living in Illstraße, they are real berliners. #Berlin #Tempelhof #Schoeneberg",2021-12-25T12:44:23.000Z,en,Schöneberg
771,1474444480107454477,"@J_Schoeneberg Can't wait to see you again! Merry Christmas, and stay cosy and happy! XOXO 😘 🎄",2021-12-24T18:18:52.000Z,en,Schöneberg
772,1474369102395359240,@J_Schoeneberg Its actually a birthday cake for a friend 😬. Hope you are well! Missed you!!! Seasons greetings! 😘,2021-12-24T13:19:21.000Z,en,Schöneberg
773,1474013964635758595,"I love the people living in Wilhelm-von-Siemens-Straße, they have nice thumbs. #Berlin #Tempelhof #Schoeneberg",2021-12-23T13:48:09.000Z,en,Schöneberg
774,1473966941853212673,"I love the people living in Geiserichstraße, they are so calm. #Berlin #Tempelhof #Schoeneberg",2021-12-23T10:41:18.000Z,en,Schöneberg
775,1473846102038220803,"I love the people living in Kielganstraße, they have nice cars. #Berlin #Tempelhof #Schoeneberg",2021-12-23T02:41:08.000Z,en,Schöneberg
776,1473773067893555200,"I love the people living in Görresstraße, they wear great shoes. #Berlin #Tempelhof #Schoeneberg",2021-12-22T21:50:55.000Z,en,Schöneberg
777,1476035961138008068,"I love the people living in Canovastraße, they deglaze pans with schnaps. #Berlin #Tempelhof #Schoeneberg",2021-12-29T03:42:51.000Z,en,Schöneberg
778,1475883450280390662,"Making myself go on a long walk from Schöneberg across Kreuzberg and to Neukölln as a form of exposure therapy to those sickos who lob flash-bang fireworks at you off of balconies, I can't spend another NYE tucking my hood into my coat and assessing my clothes for flammability",2021-12-28T17:36:49.000Z,en,Schöneberg
779,1475767210157117441,"I love the people living in Wünsdorfer Straße, they like to beat food with a whisk. #Berlin #Tempelhof #Schoeneberg",2021-12-28T09:54:55.000Z,en,Schöneberg
780,1475752669041991683,"I love the people living in Geneststraße, they are specialized in nail clippers. #Berlin #Tempelhof #Schoeneberg",2021-12-28T08:57:09.000Z,en,Schöneberg
781,1475594947826880514,"RT @c82b5001896b4ae: Marie Magdalene Dietrich, (born December 27, 1901, Schöneberg, Germany—died May 6, 1992, Paris, France), German Americ…",2021-12-27T22:30:25.000Z,en,Schöneberg
782,1475590892643930120,"Marie Magdalene Dietrich, (born December 27, 1901, Schöneberg, Germany—died May 6, 1992, Paris, France), German American motion-picture actress whose beauty, voice, an aura of sophistication, and languid sensuality made her one of the world’s most glamorous film stars.",2021-12-27T22:14:18.000Z,en,Schöneberg
783,1475560557327622150,@BuddNicholas Ratskeller Schöneberg. It's a self- service cafe but the food is actually quite good.,2021-12-27T20:13:46.000Z,en,Schöneberg
784,1475205010833117184,"I love the people living in Rheinstraße, they like to cut food into narrow strips. #Berlin #Tempelhof #Schoeneberg",2021-12-26T20:40:57.000Z,en,Schöneberg
785,1475129956770349061,"I love the people living in Monumentenstraße, they drive combined harvesters so well. #Berlin #Tempelhof #Schoeneberg",2021-12-26T15:42:42.000Z,en,Schöneberg
786,1474722693626793988,"I love the people living in Illstraße, they are real berliners. #Berlin #Tempelhof #Schoeneberg",2021-12-25T12:44:23.000Z,en,Schöneberg
787,1474444480107454477,"@J_Schoeneberg Can't wait to see you again! Merry Christmas, and stay cosy and happy! XOXO 😘 🎄",2021-12-24T18:18:52.000Z,en,Schöneberg
788,1474369102395359240,@J_Schoeneberg Its actually a birthday cake for a friend 😬. Hope you are well! Missed you!!! Seasons greetings! 😘,2021-12-24T13:19:21.000Z,en,Schöneberg
789,1474013964635758595,"I love the people living in Wilhelm-von-Siemens-Straße, they have nice thumbs. #Berlin #Tempelhof #Schoeneberg",2021-12-23T13:48:09.000Z,en,Schöneberg
790,1473966941853212673,"I love the people living in Geiserichstraße, they are so calm. #Berlin #Tempelhof #Schoeneberg",2021-12-23T10:41:18.000Z,en,Schöneberg
791,1473846102038220803,"I love the people living in Kielganstraße, they have nice cars. #Berlin #Tempelhof #Schoeneberg",2021-12-23T02:41:08.000Z,en,Schöneberg
792,1473773067893555200,"I love the people living in Görresstraße, they wear great shoes. #Berlin #Tempelhof #Schoeneberg",2021-12-22T21:50:55.000Z,en,Schöneberg
793,1476140330546352132,@spandau_wirral @chrismalkinphys I was there - the fans had some fun with Dave Higgins in goal,2021-12-29T10:37:34.000Z,en,Spandau
794,1476119957243113476,"@robinvr78 @daphentria @Musicmajoo @MarcoAsbreuk @E_S_uit_B @KMulhof @DPMMusic @SannePP @Marjolein1402 @JolienDopmeijer @IngridKeestra @kidgdom @rbeumer @linasbreuk @Guppie19833 @dvschend @MiriamLuizink @pien68 Through The Barricades van Spandau Ballet?

#cryptohit",2021-12-29T09:16:37.000Z,en,Spandau
795,1476119309386760199,@spandau_wirral Collector’s item from outside the box that Graeme! 😂👍,2021-12-29T09:14:02.000Z,en,Spandau
796,1476118631004008453,@benleemusic Gold - Spandau Ballet. There's something about Tony Hadley's voice that just lifts me every time!,2021-12-29T09:11:21.000Z,en,Spandau
797,1476116857241448449,@carladequee Spandau Ballet - True,2021-12-29T09:04:18.000Z,en,Spandau
798,1476113202874355716,Playing now Spandau Ballet - Only When You Leave (Extended),2021-12-29T08:49:47.000Z,en,Spandau
799,1476109218537250824,"@EmilyAnnWells Randy Newman: Short People

Tracy Chapman: Short Supply

Rolling Stones: Short and Curlies

David Gilmour: Short and Sweet

Spandau Ballet: To Cut a Long Story Short

Spencer Davis Group: Short Change

Martha Wainwright: When the Day Is Short

Carole King: Short Mort",2021-12-29T08:33:57.000Z,en,Spandau
800,1476075058942644224,Spandau Ballet - To Cut A Long Story Short (12'' Version),2021-12-29T06:18:12.000Z,en,Spandau
801,1476064911969161216,"Now playing on WestMan Internet Radio:
Spandau Ballet - True
#WMIR #NeepawaRadio",2021-12-29T05:37:53.000Z,en,Spandau
802,1476064377996521476,Now playing True by Spandau Ballet!,2021-12-29T05:35:46.000Z,en,Spandau
803,1476029894110892040,Spandau Ballet - Highly Strung,2021-12-29T03:18:44.000Z,en,Spandau
804,1476028315861352451,"@benleemusic True - Spandau Ballet
Rubberband Man - The Spinners
Love’s Holiday - EW&amp;F
Party in the USA - Miley",2021-12-29T03:12:28.000Z,en,Spandau
805,1476002288061849605,"@XiNNsPussyBiden WOW, that would be “FLASHDANCE” or “True” by Spandau Ballet if you looked at the UK chart",2021-12-29T01:29:02.000Z,en,Spandau
806,1475980304871534599,Spandau Ballet - Gold,2021-12-29T00:01:41.000Z,en,Spandau
807,1475970462987522050,"@EmilyAnnWells Wire - Short Elevated Period
Nurse With Wound - A Short Dip In The Glory Hole
Dead Kennedys - Short Songs
God Is My Co-Pilot - Brought Up Short
Eddie Cochran - Cut Across Shorty
Spandau Ballet – To Cut A Long Story Short
Tanya Tucker - Short Cut
Elmer Bernstein - Short Noise",2021-12-28T23:22:35.000Z,en,Spandau
808,1475965229972561924,i hope mj coolie son pay spandau ballet fi dat...,2021-12-28T23:01:47.000Z,en,Spandau
809,1475962464164581376,Spandau Ballet - True,2021-12-28T22:50:48.000Z,en,Spandau
810,1475960135063244800,"I love the people living in Hochwaldsteig, they like to beat food with a whisk. #Berlin #Spandau",2021-12-28T22:41:32.000Z,en,Spandau
811,1475953565483077634,"@Limbobs I remember him telling me he was gonna start a Spandau Ballet tribute act. Asked for advice.  I said, 'dont'.🤣",2021-12-28T22:15:26.000Z,en,Spandau
812,1475952314175397894,@DiezCeroTres @Times_of_Grace Rudolf Hess a martyr for peace murdered in Spandau prison in 1987.,2021-12-28T22:10:28.000Z,en,Spandau
813,1475950764929527821,@CAKavanagh @curlywurlyfi I’m thinking back to the pirate stripes of the Spandau/Duran era #amold,2021-12-28T22:04:18.000Z,en,Spandau
814,1475940008020357122,I'm listening to #Gold by Spandau Ballet 🙂,2021-12-28T21:21:34.000Z,en,Spandau
815,1475935752475357190,@sidlowe Spandau Ballet band member argument?,2021-12-28T21:04:39.000Z,en,Spandau
816,1475932202357731329,RT @jmangol: @DEFendFURiously True by Spandau Ballet.  I just threw up a little in my mouth when I typed it! Lol.,2021-12-28T20:50:33.000Z,en,Spandau
817,1475928708703830018,@DEFendFURiously True by Spandau Ballet.  I just threw up a little in my mouth when I typed it! Lol.,2021-12-28T20:36:40.000Z,en,Spandau
818,1475926740421976065,"RT @TQ_Soulistic02: Spandau Ballet - True

Album : True
Released : 1983 🎶 🎵 🎼",2021-12-28T20:28:50.000Z,en,Spandau
819,1475918995920465921,@DragnaCarta True by Spandau Ballet,2021-12-28T19:58:04.000Z,en,Spandau
820,1475916370911150084,"Spandau Ballet - True

Album : True
Released : 1983 🎶 🎵 🎼",2021-12-28T19:47:38.000Z,en,Spandau
821,1475912183498383365,"@4everal1cooking @dogmeatsfood It is a german user. His user name ""spandauiskacke"" - Spandau is a district in Berlin.",2021-12-28T19:31:00.000Z,en,Spandau
822,1475906722376167424,#nowplaying Spandau Ballet - True - #smoothjazz #nola #newyork #chicago #losangeles #miami #london #paris #montecarlo,2021-12-28T19:09:18.000Z,en,Spandau
823,1475898530762002432,@spandau_wirral @ATTTMPod Have we scored 3 in a league game this season ?  Don’t think we have. Confident if we score 2 or more in a game we won’t lose,2021-12-28T18:36:45.000Z,en,Spandau
824,1475889852277211140,@spandau_wirral @clinthill29 You sure about clint hill debut,2021-12-28T18:02:16.000Z,en,Spandau
825,1475888671131906048,@spandau_wirral @clinthill29 Cracking goal!,2021-12-28T17:57:34.000Z,en,Spandau
826,1475880981219454980,"@spandau_wirral @clinthill29 Vividly remember ""watching"" this one on teletext with my mum and brother",2021-12-28T17:27:01.000Z,en,Spandau
827,1475877115593740292,@AngloItalian94 @spandau_wirral @clinthill29 Like most of signings 😂,2021-12-28T17:11:39.000Z,en,Spandau
828,1475867794524749824,SPANDAU BALLET - TRUE,2021-12-28T16:34:37.000Z,en,Spandau
829,1475858942974648331,@LizTray Gold Top by Spandau Ballet,2021-12-28T15:59:26.000Z,en,Spandau
830,1475839977917501445,Now Playing Spandau Ballet - Communication spandauballet,2021-12-28T14:44:05.000Z,en,Spandau
831,1475810351342096386,"@Chris98983052 @spandau_wirral @clinthill29 Past his best though, his best days were at Wolves",2021-12-28T12:46:21.000Z,en,Spandau
832,1475806550648365060,"@HandIOfIBlood Dit is Spandau, hier is real",2021-12-28T12:31:15.000Z,en,Spandau
833,1475790643524153347,"@spandau_wirral Great player Thomo and a great lad as well. Making my debut against 2 strikers of that calibre was an experience😂,  great memories I wish I could live again 👍🏻",2021-12-28T11:28:02.000Z,en,Spandau
834,1475788512930664449,Not me thinking spandau ballet is a made up group because i watched modern family and then it was phil and Claire's anniversary claire invited this member etc etc then yeah i thought it was a made up group,2021-12-28T11:19:34.000Z,en,Spandau
835,1475780791238078464,@spandau_wirral @clinthill29 Great player,2021-12-28T10:48:53.000Z,en,Spandau
836,1475780241918418950,@spandau_wirral @clinthill29 He was a decent player for us Andy Thompson,2021-12-28T10:46:43.000Z,en,Spandau
837,1475776194524102657,"@BeebsyMcA @coleraineyid @bignickguff I was too young to appreciate 2-Tone and Ska at the time, but I'd fight someone who told me that Spandau Ballet were better than Duran Duran 😂",2021-12-28T10:30:38.000Z,en,Spandau
838,1475773906552250370,Gold! Spandau Ballet #top2000,2021-12-28T10:21:32.000Z,en,Spandau
839,1475755374556889090,@The1980sGirl @duranduran @SpandauBallet @MikeReadUK @garyjkemp @realmartinkemp @SimonJCLeBON @SteveNormanReal Duran Duran 52 - Spandau Ballet 40. A useless stat that I for some reason always remember,2021-12-28T09:07:54.000Z,en,Spandau
840,1475738829684412416,#Now playing on @Glams_Radio : #Chant No. 1 [I Don't Need This Pressure On] (Remix - 2010 Remaster) by #Spandau Ballet! Tune in now and enjoy sound of #DeepHouse #Love #Music,2021-12-28T08:02:09.000Z,en,Spandau
841,1475737885756243970,@LandsharkRides spandau prison whilst rudolf hess is solitaried for inexplicable decades,2021-12-28T07:58:24.000Z,en,Spandau
842,1475735458483167233,What Ikorodu is to Lagos is what Spandau is to Berlin as in 'end of the world'. Sho ti ye e?,2021-12-28T07:48:45.000Z,en,Spandau
843,1475733773107048451,Spandau Ballet - Lifeline (12'' Version),2021-12-28T07:42:03.000Z,en,Spandau
844,1475701067182534657,@KaylaChowShow True...Spandau Ballet,2021-12-28T05:32:06.000Z,en,Spandau
845,1475698446615166977,Now Playing Spandau Ballet - Gold spandauballet,2021-12-28T05:21:41.000Z,en,Spandau
846,1475696152037183492,Spandau Ballet - True,2021-12-28T05:12:34.000Z,en,Spandau
847,1475677933125738506,"@sam_quint Yeah, Spandau Ballet does all the festivals",2021-12-28T04:00:10.000Z,en,Spandau
848,1475666353453510663,"@AuthorRKK @that_1_Catt True
Spandau Ballet",2021-12-28T03:14:09.000Z,en,Spandau
849,1475647267961212929,"True by Spandau Ballet is a song I don't listen to for a year or more and whenever I get around to it again, it's all I listen to for three weeks.",2021-12-28T01:58:19.000Z,en,Spandau
850,1475644999555497988,"@sara_bushway Thanks you too!

....you know what...YOLO...here are some funny YouTubeVids I recommend;

*lillabloggen - Toira &amp; Willi goes Double Dream Hands

*PewDiePie - A funny Montage

*Kalle - Kalle Koschinsky feat. Eskimo Callboy - Castrop X Spandau 

...please don't judge me XD",2021-12-28T01:49:18.000Z,en,Spandau
